Date, MSCI Price
3/7/2024,"3,391.26"
3/6/2024,"3,357.03"
3/5/2024,"3,337.20"
3/4/2024,"3,362.28"
3/1/2024,"3,364.04"
2/29/2024,"3,337.20"
2/28/2024,"3,322.64"
2/27/2024,"3,331.88"
2/26/2024,"3,325.79"
2/23/2024,"3,334.04"
2/22/2024,"3,329.86"
2/21/2024,"3,272.19"
2/20/2024,"3,274.33"
2/19/2024,"3,286.86"
2/16/2024,"3,285.12"
2/15/2024,"3,289.74"
2/14/2024,"3,265.67"
2/13/2024,"3,240.26"
2/12/2024,"3,281.01"
2/9/2024,"3,281.42"
2/8/2024,"3,266.14"
2/7/2024,"3,265.07"
2/6/2024,"3,244.51"
2/5/2024,"3,233.53"
2/2/2024,"3,247.64"
2/1/2024,"3,226.80"
1/31/2024,"3,205.32"
1/30/2024,"3,236.76"
1/29/2024,"3,236.32"
1/26/2024,"3,216.23"
1/25/2024,"3,212.32"
1/24/2024,"3,203.55"
1/23/2024,"3,190.90"
1/22/2024,"3,189.10"
1/19/2024,"3,175.36"
1/18/2024,"3,143.20"
1/17/2024,"3,120.44"
1/16/2024,"3,146.04"
1/15/2024,"3,165.14"
1/12/2024,"3,168.31"
1/11/2024,"3,157.32"
1/10/2024,"3,161.50"
1/9/2024,"3,146.97"
1/8/2024,"3,153.62"
1/5/2024,"3,120.55"
1/4/2024,"3,114.12"
1/3/2024,"3,115.68"
1/2/2024,"3,145.42"
1/1/2024,"3,169.25"
12/29/2023,"3,169.18"
12/28/2023,"3,178.05"
12/27/2023,"3,175.65"
12/26/2023,"3,162.65"
12/25/2023,"3,152.49"
12/22/2023,"3,152.26"
12/21/2023,"3,145.09"
12/20/2023,"3,121.79"
12/19/2023,"3,153.34"
12/18/2023,"3,131.35"
12/15/2023,"3,126.14"
12/14/2023,"3,128.89"
12/13/2023,"3,101.08"
12/12/2023,"3,067.44"
12/11/2023,"3,056.42"
12/8/2023,"3,047.21"
12/7/2023,"3,037.45"
12/6/2023,"3,020.98"
12/5/2023,"3,023.22"
12/4/2023,"3,026.59"
12/1/2023,"3,040.70"
11/30/2023,"3,023.63"
11/29/2023,"3,013.93"
11/28/2023,"3,012.57"
11/27/2023,"3,007.99"
11/24/2023,"3,015.19"
11/23/2023,"3,008.74"
11/22/2023,"3,004.76"
11/21/2023,"2,999.87"
11/20/2023,"3,004.88"
11/17/2023,"2,985.19"
11/16/2023,"2,973.00"
11/15/2023,"2,975.19"
11/14/2023,"2,963.36"
11/13/2023,"2,904.64"
11/10/2023,"2,900.76"
11/9/2023,"2,878.98"
11/8/2023,"2,888.41"
11/7/2023,"2,887.39"
11/6/2023,"2,889.44"
11/3/2023,"2,883.80"
11/2/2023,"2,852.55"
11/1/2023,"2,797.49"
10/31/2023,"2,768.62"
10/30/2023,"2,757.59"
10/27/2023,"2,731.99"
10/26/2023,"2,740.96"
10/25/2023,"2,772.11"
10/24/2023,"2,801.96"
10/23/2023,"2,786.75"
10/20/2023,"2,791.24"
10/19/2023,"2,824.45"
10/18/2023,"2,851.89"
10/17/2023,"2,888.62"
10/16/2023,"2,885.35"
10/13/2023,"2,862.14"
10/12/2023,"2,884.06"
10/11/2023,"2,899.50"
10/10/2023,"2,887.89"
10/9/2023,"2,858.71"
10/6/2023,"2,845.23"
10/5/2023,"2,816.43"
10/4/2023,"2,810.86"
10/3/2023,"2,799.64"
10/2/2023,"2,838.78"
9/29/2023,"2,853.24"
9/28/2023,"2,855.88"
9/27/2023,"2,840.82"
9/26/2023,"2,844.83"
9/25/2023,"2,879.79"
9/22/2023,"2,879.85"
9/21/2023,"2,886.07"
9/20/2023,"2,936.36"
9/19/2023,"2,951.17"
9/18/2023,"2,956.14"
9/15/2023,"2,960.98"
9/14/2023,"2,982.68"
9/13/2023,"2,956.84"
9/12/2023,"2,955.87"
9/11/2023,"2,969.45"
9/8/2023,"2,948.81"
9/7/2023,"2,947.11"
9/6/2023,"2,955.82"
9/5/2023,"2,973.45"
9/4/2023,"2,990.17"
9/1/2023,"2,989.51"
8/31/2023,"2,986.02"
8/30/2023,"2,991.52"
8/29/2023,"2,975.50"
8/28/2023,"2,935.71"
8/25/2023,"2,911.99"
8/24/2023,"2,906.25"
8/23/2023,"2,937.70"
8/22/2023,"2,909.19"
8/21/2023,"2,910.52"
8/18/2023,"2,897.50"
8/17/2023,"2,901.84"
8/16/2023,"2,925.63"
8/15/2023,"2,948.22"
8/14/2023,"2,976.86"
8/11/2023,"2,972.73"
8/10/2023,"2,984.81"
8/9/2023,"2,976.31"
8/8/2023,"2,988.10"
8/7/2023,"3,003.77"
8/4/2023,"2,986.54"
8/3/2023,"2,990.13"
8/2/2023,"3,000.53"
8/1/2023,"3,048.60"
7/31/2023,"3,064.30"
7/28/2023,"3,057.84"
7/27/2023,"3,034.41"
7/26/2023,"3,044.70"
7/25/2023,"3,045.39"
7/24/2023,"3,037.44"
7/21/2023,"3,028.71"
7/20/2023,"3,029.70"
7/19/2023,"3,047.99"
7/18/2023,"3,042.53"
7/17/2023,"3,021.96"
7/14/2023,"3,017.94"
7/13/2023,"3,019.71"
7/12/2023,"2,987.19"
7/11/2023,"2,953.12"
7/10/2023,"2,931.05"
7/7/2023,"2,924.19"
7/6/2023,"2,924.55"
7/5/2023,"2,960.76"
7/4/2023,"2,971.70"
7/3/2023,"2,972.03"
6/30/2023,"2,966.72"
6/29/2023,"2,933.86"
6/28/2023,"2,924.92"
6/27/2023,"2,921.19"
6/26/2023,"2,894.93"
6/23/2023,"2,902.34"
6/22/2023,"2,930.37"
6/21/2023,"2,927.72"
6/20/2023,"2,939.54"
6/19/2023,"2,955.12"
6/16/2023,"2,962.34"
6/15/2023,"2,966.43"
6/14/2023,"2,939.59"
6/13/2023,"2,929.68"
6/12/2023,"2,906.01"
6/9/2023,"2,885.63"
6/8/2023,"2,882.13"
6/7/2023,"2,866.59"
6/6/2023,"2,877.97"
6/5/2023,"2,870.27"
6/2/2023,"2,873.37"
6/1/2023,"2,831.66"
5/31/2023,"2,800.56"
5/30/2023,"2,825.60"
5/29/2023,"2,830.43"
5/26/2023,"2,827.93"
5/25/2023,"2,796.86"
5/24/2023,"2,788.82"
5/23/2023,"2,816.85"
5/22/2023,"2,845.71"
5/19/2023,"2,842.76"
5/18/2023,"2,840.12"
5/17/2023,"2,820.92"
5/16/2023,"2,802.39"
5/15/2023,"2,819.47"
5/12/2023,"2,809.35"
5/11/2023,"2,814.86"
5/10/2023,"2,822.60"
5/9/2023,"2,815.29"
5/8/2023,"2,827.38"
5/5/2023,"2,821.99"
5/4/2023,"2,779.26"
5/3/2023,"2,796.31"
5/2/2023,"2,803.07"
5/1/2023,"2,833.60"
4/28/2023,"2,835.93"
4/27/2023,"2,815.77"
4/26/2023,"2,779.71"
4/25/2023,"2,789.54"
4/24/2023,"2,826.85"
4/21/2023,"2,823.07"
4/20/2023,"2,822.54"
4/19/2023,"2,833.39"
4/18/2023,"2,835.89"
4/17/2023,"2,827.24"
4/14/2023,"2,825.75"
4/13/2023,"2,829.20"
4/12/2023,"2,795.48"
4/11/2023,"2,797.07"
4/10/2023,"2,786.20"
4/7/2023,"2,790.38"
4/6/2023,"2,790.10"
4/5/2023,"2,784.05"
4/4/2023,"2,796.78"
4/3/2023,"2,803.63"
3/31/2023,"2,791.44"
3/30/2023,"2,759.70"
3/29/2023,"2,739.42"
3/28/2023,"2,704.76"
3/27/2023,"2,702.42"
3/24/2023,"2,692.55"
3/23/2023,"2,696.85"
3/22/2023,"2,686.13"
3/21/2023,"2,711.84"
3/20/2023,"2,678.29"
3/17/2023,"2,656.19"
3/16/2023,"2,677.99"
3/15/2023,"2,638.46"
3/14/2023,"2,674.36"
3/13/2023,"2,643.64"
3/10/2023,"2,657.41"
3/9/2023,"2,691.17"
3/8/2023,"2,725.23"
3/7/2023,"2,724.80"
3/6/2023,"2,764.64"
3/3/2023,"2,757.97"
3/2/2023,"2,719.68"
3/1/2023,"2,706.79"
2/28/2023,"2,714.57"
2/27/2023,"2,721.63"
2/24/2023,"2,706.91"
2/23/2023,"2,737.41"
2/22/2023,"2,730.88"
2/21/2023,"2,740.38"
2/20/2023,"2,783.26"
2/17/2023,"2,779.88"
2/16/2023,"2,790.63"
2/15/2023,"2,815.45"
2/14/2023,"2,812.53"
2/13/2023,"2,810.04"
2/10/2023,"2,783.91"
2/9/2023,"2,790.53"
2/8/2023,"2,801.96"
2/7/2023,"2,820.49"
2/6/2023,"2,793.59"
2/3/2023,"2,820.73"
2/2/2023,"2,847.82"
2/1/2023,"2,809.94"
1/31/2023,"2,785.00"
1/30/2023,"2,759.32"
1/27/2023,"2,785.84"
1/26/2023,"2,777.62"
1/25/2023,"2,756.73"
1/24/2023,"2,755.96"
1/23/2023,"2,754.96"
1/20/2023,"2,725.40"
1/19/2023,"2,685.32"
1/18/2023,"2,713.54"
1/17/2023,"2,736.45"
1/16/2023,"2,735.88"
1/13/2023,"2,735.72"
1/12/2023,"2,720.09"
1/11/2023,"2,700.75"
1/10/2023,"2,671.20"
1/9/2023,"2,663.17"
1/6/2023,"2,649.76"
1/5/2023,"2,594.69"
1/4/2023,"2,624.35"
1/3/2023,"2,600.91"
1/2/2023,"2,607.25"
12/30/2022,"2,602.69"
12/29/2022,"2,611.98"
12/28/2022,"2,575.16"
12/27/2022,"2,600.94"
12/26/2022,"2,605.48"
12/23/2022,"2,605.19"
12/22/2022,"2,595.25"
12/21/2022,"2,626.92"
12/20/2022,"2,592.86"
12/19/2022,"2,585.89"
12/16/2022,"2,606.01"
12/15/2022,"2,636.91"
12/14/2022,"2,705.31"
12/13/2022,"2,715.49"
12/12/2022,"2,683.56"
12/9/2022,"2,662.86"
12/8/2022,"2,670.27"
12/7/2022,"2,654.34"
12/6/2022,"2,662.07"
12/5/2022,"2,696.30"
12/2/2022,"2,733.03"
12/1/2022,"2,741.08"
11/30/2022,"2,720.89"
11/29/2022,"2,663.25"
11/28/2022,"2,668.44"
11/25/2022,"2,703.67"
11/24/2022,"2,706.01"
11/23/2022,"2,697.39"
11/22/2022,"2,675.46"
11/21/2022,"2,640.44"
11/18/2022,"2,658.90"
11/17/2022,"2,642.34"
11/16/2022,"2,657.58"
11/15/2022,"2,678.23"
11/14/2022,"2,653.94"
11/11/2022,"2,674.08"
11/10/2022,"2,636.55"
11/9/2022,"2,509.77"
11/8/2022,"2,554.87"
11/7/2022,"2,533.63"
11/4/2022,"2,507.22"
11/3/2022,"2,467.89"
11/2/2022,"2,499.78"
11/1/2022,"2,546.40"
10/31/2022,"2,547.72"
10/28/2022,"2,561.04"
10/27/2022,"2,523.59"
10/26/2022,"2,535.67"
10/25/2022,"2,537.54"
10/24/2022,"2,493.06"
10/21/2022,"2,462.42"
10/20/2022,"2,429.26"
10/19/2022,"2,439.30"
10/18/2022,"2,457.86"
10/17/2022,"2,431.84"
10/14/2022,"2,376.64"
10/13/2022,"2,411.69"
10/12/2022,"2,367.69"
10/11/2022,"2,376.29"
10/10/2022,"2,395.61"
10/7/2022,"2,417.72"
10/6/2022,"2,478.42"
10/5/2022,"2,500.08"
10/4/2022,"2,511.72"
10/3/2022,"2,429.91"
9/30/2022,"2,378.65"
9/29/2022,"2,401.32"
9/28/2022,"2,438.78"
9/27/2022,"2,403.88"
9/26/2022,"2,408.44"
9/23/2022,"2,438.50"
9/22/2022,"2,489.36"
9/21/2022,"2,516.59"
9/20/2022,"2,554.02"
9/19/2022,"2,580.55"
9/16/2022,"2,569.29"
9/15/2022,"2,592.00"
9/14/2022,"2,617.84"
9/13/2022,"2,619.50"
9/12/2022,"2,719.01"
9/9/2022,"2,682.90"
9/8/2022,"2,636.17"
9/7/2022,"2,614.10"
9/6/2022,"2,584.97"
9/5/2022,"2,596.70"
9/2/2022,"2,605.21"
9/1/2022,"2,610.25"
8/31/2022,"2,627.32"
8/30/2022,"2,645.37"
8/29/2022,"2,668.79"
8/26/2022,"2,694.62"
8/25/2022,"2,768.48"
8/24/2022,"2,736.01"
8/23/2022,"2,730.35"
8/22/2022,"2,736.10"
8/19/2022,"2,787.71"
8/18/2022,"2,826.41"
8/17/2022,"2,822.87"
8/16/2022,"2,844.42"
8/15/2022,"2,842.48"
8/12/2022,"2,834.51"
8/11/2022,"2,802.23"
8/10/2022,"2,803.37"
8/9/2022,"2,743.62"
8/8/2022,"2,758.72"
8/5/2022,"2,752.06"
8/4/2022,"2,761.65"
8/3/2022,"2,755.25"
8/2/2022,"2,728.30"
8/1/2022,"2,749.26"
7/29/2022,"2,746.36"
7/28/2022,"2,709.82"
7/27/2022,"2,675.08"
7/26/2022,"2,624.49"
7/25/2022,"2,651.22"
7/22/2022,"2,650.82"
7/21/2022,"2,663.84"
7/20/2022,"2,643.93"
7/19/2022,"2,628.34"
7/18/2022,"2,567.68"
7/15/2022,"2,568.64"
7/14/2022,"2,520.92"
7/13/2022,"2,544.68"
7/12/2022,"2,554.18"
7/11/2022,"2,572.33"
7/8/2022,"2,603.62"
7/7/2022,"2,602.03"
7/6/2022,"2,561.20"
7/5/2022,"2,553.95"
7/4/2022,"2,567.87"
7/1/2022,"2,559.95"
6/30/2022,"2,546.19"
6/29/2022,"2,574.45"
6/28/2022,"2,584.26"
6/27/2022,"2,623.20"
6/24/2022,"2,619.48"
6/23/2022,"2,549.05"
6/22/2022,"2,537.26"
6/21/2022,"2,543.36"
6/20/2022,"2,494.99"
6/17/2022,"2,485.77"
6/16/2022,"2,490.54"
6/15/2022,"2,556.67"
6/14/2022,"2,525.88"
6/13/2022,"2,545.04"
6/10/2022,"2,641.69"
6/9/2022,"2,721.85"
6/8/2022,"2,783.29"
6/7/2022,"2,805.32"
6/6/2022,"2,789.83"
6/3/2022,"2,779.06"
6/2/2022,"2,814.03"
6/1/2022,"2,770.43"
5/31/2022,"2,791.01"
5/30/2022,"2,814.74"
5/27/2022,"2,802.59"
5/26/2022,"2,743.96"
5/25/2022,"2,700.09"
5/24/2022,"2,680.46"
5/23/2022,"2,702.25"
5/20/2022,"2,655.91"
5/19/2022,"2,651.55"
5/18/2022,"2,665.06"
5/17/2022,"2,746.82"
5/16/2022,"2,693.95"
5/13/2022,"2,701.33"
5/12/2022,"2,639.75"
5/11/2022,"2,652.59"
5/10/2022,"2,677.25"
5/9/2022,"2,671.83"
5/6/2022,"2,762.21"
5/5/2022,"2,784.12"
5/4/2022,"2,864.43"
5/3/2022,"2,809.82"
5/2/2022,"2,796.33"
4/29/2022,"2,795.62"
4/28/2022,"2,861.55"
4/27/2022,"2,807.51"
4/26/2022,"2,811.00"
4/25/2022,"2,877.70"
4/22/2022,"2,882.45"
4/21/2022,"2,959.92"
4/20/2022,"2,994.64"
4/19/2022,"2,984.70"
4/18/2022,"2,954.15"
4/15/2022,"2,959.67"
4/14/2022,"2,960.64"
4/13/2022,"2,985.07"
4/12/2022,"2,959.78"
4/11/2022,"2,972.40"
4/8/2022,"3,012.19"
4/7/2022,"3,014.08"
4/6/2022,"3,012.24"
4/5/2022,"3,049.39"
4/4/2022,"3,081.38"
4/1/2022,"3,057.07"
3/31/2022,"3,053.07"
3/30/2022,"3,096.67"
3/29/2022,"3,110.81"
3/28/2022,"3,061.63"
3/25/2022,"3,049.11"
3/24/2022,"3,041.48"
3/23/2022,"3,012.79"
3/22/2022,"3,040.37"
3/21/2022,"3,010.08"
3/18/2022,"3,010.59"
3/17/2022,"2,981.31"
3/16/2022,"2,936.33"
3/15/2022,"2,865.89"
3/14/2022,"2,826.49"
3/11/2022,"2,840.04"
3/10/2022,"2,871.52"
3/9/2022,"2,881.78"
3/8/2022,"2,797.70"
3/7/2022,"2,819.54"
3/4/2022,"2,896.52"
3/3/2022,"2,942.45"
3/2/2022,"2,964.24"
3/1/2022,"2,930.76"
2/28/2022,"2,977.95"
2/25/2022,"2,980.20"
2/24/2022,"2,905.94"
2/23/2022,"2,909.33"
2/22/2022,"2,949.64"
2/21/2022,"2,975.91"
2/18/2022,"2,983.59"
2/17/2022,"3,009.09"
2/16/2022,"3,060.29"
2/15/2022,"3,054.26"
2/14/2022,"3,011.45"
2/11/2022,"3,039.18"
2/10/2022,"3,087.98"
2/9/2022,"3,124.93"
2/8/2022,"3,077.13"
2/7/2022,"3,059.44"
2/4/2022,"3,061.46"
2/3/2022,"3,052.50"
2/2/2022,"3,113.84"
2/1/2022,"3,086.62"
1/31/2022,"3,059.05"
1/28/2022,"3,005.63"
1/27/2022,"2,955.34"
1/26/2022,"2,979.70"
1/25/2022,"2,975.48"
1/24/2022,"3,005.52"
1/21/2022,"3,025.10"
1/20/2022,"3,082.25"
1/19/2022,"3,098.60"
1/18/2022,"3,124.21"
1/17/2022,"3,176.19"
1/14/2022,"3,173.12"
1/13/2022,"3,182.06"
1/12/2022,"3,214.19"
1/11/2022,"3,193.39"
1/10/2022,"3,166.14"
1/7/2022,"3,177.54"
1/6/2022,"3,184.62"
1/5/2022,"3,203.03"
1/4/2022,"3,248.12"
1/3/2022,"3,241.43"
12/31/2021,"3,231.73"
12/30/2021,"3,237.07"
12/29/2021,"3,243.95"
12/28/2021,"3,239.28"
12/27/2021,"3,237.70"
12/24/2021,"3,206.85"
12/23/2021,"3,206.08"
12/22/2021,"3,183.62"
12/21/2021,"3,152.31"
12/20/2021,"3,100.50"
12/17/2021,"3,139.75"
12/16/2021,"3,167.33"
12/15/2021,"3,175.11"
12/14/2021,"3,138.06"
12/13/2021,"3,162.00"
12/10/2021,"3,188.26"
12/9/2021,"3,172.49"
12/8/2021,"3,196.39"
12/7/2021,"3,184.17"
12/6/2021,"3,117.31"
12/3/2021,"3,086.44"
12/2/2021,"3,111.17"
12/1/2021,"3,087.98"
11/30/2021,"3,101.80"
11/29/2021,"3,155.73"
11/26/2021,"3,131.98"
11/25/2021,"3,202.44"
11/24/2021,"3,198.12"
11/23/2021,"3,196.88"
11/22/2021,"3,201.49"
11/19/2021,"3,219.90"
11/18/2021,"3,226.37"
11/17/2021,"3,221.03"
11/16/2021,"3,230.01"
11/15/2021,"3,226.45"
11/12/2021,"3,223.82"
11/11/2021,"3,201.99"
11/10/2021,"3,201.57"
11/9/2021,"3,227.80"
11/8/2021,"3,237.44"
11/5/2021,"3,232.26"
11/4/2021,"3,224.63"
11/3/2021,"3,212.35"
11/2/2021,"3,195.67"
11/1/2021,"3,190.54"
10/29/2021,"3,174.73"
10/28/2021,"3,179.44"
10/27/2021,"3,152.05"
10/26/2021,"3,167.44"
10/25/2021,"3,159.88"
10/22/2021,"3,151.16"
10/21/2021,"3,152.33"
10/20/2021,"3,147.70"
10/19/2021,"3,136.19"
10/18/2021,"3,114.01"
10/15/2021,"3,109.47"
10/14/2021,"3,084.59"
10/13/2021,"3,039.01"
10/12/2021,"3,024.72"
10/11/2021,"3,031.57"
10/8/2021,"3,043.74"
10/7/2021,"3,046.57"
10/6/2021,"3,015.95"
10/5/2021,"3,016.19"
10/4/2021,"2,992.89"
10/1/2021,"3,022.83"
9/30/2021,"3,006.60"
9/29/2021,"3,028.75"
9/28/2021,"3,032.70"
9/27/2021,"3,095.56"
9/24/2021,"3,103.53"
9/23/2021,"3,106.42"
9/22/2021,"3,074.35"
9/21/2021,"3,049.68"
9/20/2021,"3,046.20"
9/17/2021,"3,096.61"
9/16/2021,"3,122.57"
9/15/2021,"3,127.71"
9/14/2021,"3,116.08"
9/13/2021,"3,126.10"
9/10/2021,"3,122.07"
9/9/2021,"3,136.04"
9/8/2021,"3,146.96"
9/7/2021,"3,158.94"
9/6/2021,"3,169.64"
9/3/2021,"3,163.99"
9/2/2021,"3,161.46"
9/1/2021,"3,151.66"
8/31/2021,"3,141.35"
8/30/2021,"3,146.63"
8/27/2021,"3,133.67"
8/26/2021,"3,110.27"
8/25/2021,"3,125.83"
8/24/2021,"3,122.00"
8/23/2021,"3,112.57"
8/20/2021,"3,080.02"
8/19/2021,"3,063.22"
8/18/2021,"3,078.01"
8/17/2021,"3,100.12"
8/16/2021,"3,121.99"
8/13/2021,"3,125.12"
8/12/2021,"3,115.74"
8/11/2021,"3,109.97"
8/10/2021,"3,099.49"
8/9/2021,"3,097.06"
8/6/2021,"3,098.06"
8/5/2021,"3,102.23"
8/4/2021,"3,085.83"
8/3/2021,"3,092.51"
8/2/2021,"3,077.11"
7/30/2021,"3,069.25"
7/29/2021,"3,089.82"
7/28/2021,"3,069.49"
7/27/2021,"3,068.87"
7/26/2021,"3,080.40"
7/23/2021,"3,072.38"
7/22/2021,"3,046.60"
7/21/2021,"3,036.73"
7/20/2021,"3,005.86"
7/19/2021,"2,975.55"
7/16/2021,"3,024.65"
7/15/2021,"3,043.52"
7/14/2021,"3,058.59"
7/13/2021,"3,059.28"
7/12/2021,"3,068.27"
7/9/2021,"3,053.12"
7/8/2021,"3,022.24"
7/7/2021,"3,049.66"
7/6/2021,"3,042.63"
7/5/2021,"3,049.84"
7/2/2021,"3,046.09"
7/1/2021,"3,028.20"
6/30/2021,"3,017.23"
6/29/2021,"3,024.44"
6/28/2021,"3,025.22"
6/25/2021,"3,024.94"
6/24/2021,"3,013.36"
6/23/2021,"2,998.00"
6/22/2021,"3,001.14"
6/21/2021,"2,982.11"
6/18/2021,"2,954.19"
6/17/2021,"2,996.51"
6/16/2021,"3,008.48"
6/15/2021,"3,017.27"
6/14/2021,"3,019.88"
6/11/2021,"3,012.67"
6/10/2021,"3,007.46"
6/9/2021,"2,996.64"
6/8/2021,"3,001.83"
6/7/2021,"3,000.97"
6/4/2021,"2,997.36"
6/3/2021,"2,972.87"
6/2/2021,"2,985.97"
6/1/2021,"2,982.02"
5/31/2021,"2,975.70"
5/28/2021,"2,979.30"
5/27/2021,"2,970.64"
5/26/2021,"2,969.51"
5/25/2021,"2,965.51"
5/24/2021,"2,966.44"
5/21/2021,"2,943.13"
5/20/2021,"2,942.21"
5/19/2021,"2,910.94"
5/18/2021,"2,928.68"
5/17/2021,"2,934.18"
5/14/2021,"2,938.63"
5/13/2021,"2,892.48"
5/12/2021,"2,876.79"
5/11/2021,"2,928.33"
5/10/2021,"2,961.57"
5/7/2021,"2,979.41"
5/6/2021,"2,952.03"
5/5/2021,"2,932.84"
5/4/2021,"2,922.50"
5/3/2021,"2,948.67"
4/30/2021,"2,938.76"
4/29/2021,"2,963.31"
4/28/2021,"2,951.88"
4/27/2021,"2,952.01"
4/26/2021,"2,956.13"
4/23/2021,"2,946.11"
4/22/2021,"2,923.91"
4/21/2021,"2,932.98"
4/20/2021,"2,915.78"
4/19/2021,"2,944.05"
4/16/2021,"2,953.35"
4/15/2021,"2,941.75"
4/14/2021,"2,913.53"
4/13/2021,"2,918.19"
4/12/2021,"2,907.25"
4/9/2021,"2,910.10"
