Date, MSCI Price
4/8/2021,"2,895.61"
4/7/2021,"2,881.15"
4/6/2021,"2,876.23"
4/5/2021,"2,872.97"
4/2/2021,"2,841.89"
4/1/2021,"2,840.19"
3/31/2021,"2,811.70"
3/30/2021,"2,805.10"
3/29/2021,"2,811.53"
3/26/2021,"2,814.86"
3/25/2021,"2,775.05"
3/24/2021,"2,767.26"
3/23/2021,"2,788.01"
3/22/2021,"2,809.65"
3/19/2021,"2,796.14"
3/18/2021,"2,802.27"
3/17/2021,"2,826.79"
3/16/2021,"2,823.69"
3/15/2021,"2,821.85"
3/12/2021,"2,807.21"
3/11/2021,"2,806.07"
3/10/2021,"2,775.34"
3/9/2021,"2,761.82"
3/8/2021,"2,722.64"
3/5/2021,"2,728.56"
3/4/2021,"2,706.48"
3/3/2021,"2,741.68"
3/2/2021,"2,768.25"
3/1/2021,"2,783.70"
2/26/2021,"2,726.91"
2/25/2021,"2,760.26"
2/24/2021,"2,802.40"
2/23/2021,"2,789.21"
2/22/2021,"2,788.11"
2/19/2021,"2,806.47"
2/18/2021,"2,802.92"
2/17/2021,"2,815.98"
2/16/2021,"2,828.15"
2/15/2021,"2,829.67"
2/12/2021,"2,818.85"
2/11/2021,"2,807.16"
2/10/2021,"2,800.68"
2/9/2021,"2,798.55"
2/8/2021,"2,795.89"
2/5/2021,"2,773.45"
2/4/2021,"2,757.66"
2/3/2021,"2,737.93"
2/2/2021,"2,731.95"
2/1/2021,"2,697.88"
1/29/2021,"2,661.69"
1/28/2021,"2,710.60"
1/27/2021,"2,694.42"
1/26/2021,"2,754.12"
1/25/2021,"2,756.87"
1/22/2021,"2,755.66"
1/21/2021,"2,765.57"
1/20/2021,"2,761.48"
1/19/2021,"2,732.48"
1/18/2021,"2,713.49"
1/15/2021,"2,714.81"
1/14/2021,"2,738.09"
1/13/2021,"2,739.87"
1/12/2021,"2,734.40"
1/11/2021,"2,730.05"
1/8/2021,"2,753.31"
1/7/2021,"2,734.19"
1/6/2021,"2,699.51"
1/5/2021,"2,684.18"
1/4/2021,"2,670.04"
1/1/2021,"2,690.04"
12/31/2020,"2,690.04"
12/30/2020,"2,686.06"
12/29/2020,"2,682.18"
12/28/2020,"2,676.80"
12/25/2020,"2,659.27"
12/24/2020,"2,659.04"
12/23/2020,"2,651.41"
12/22/2020,"2,643.07"
12/21/2020,"2,644.97"
12/18/2020,"2,666.30"
12/17/2020,"2,674.87"
12/16/2020,"2,654.79"
12/15/2020,"2,643.74"
12/14/2020,"2,619.43"
12/11/2020,"2,621.89"
12/10/2020,"2,628.58"
12/9/2020,"2,627.53"
12/8/2020,"2,642.05"
12/7/2020,"2,635.88"
12/4/2020,"2,639.66"
12/3/2020,"2,621.28"
12/2/2020,"2,613.91"
12/1/2020,"2,609.01"
11/30/2020,"2,583.14"
11/27/2020,"2,601.45"
11/26/2020,"2,590.15"
11/25/2020,"2,589.67"
11/24/2020,"2,587.19"
11/23/2020,"2,546.90"
11/20/2020,"2,540.02"
11/19/2020,"2,546.31"
11/18/2020,"2,543.36"
11/17/2020,"2,558.43"
11/16/2020,"2,561.50"
11/13/2020,"2,529.29"
11/12/2020,"2,509.24"
11/11/2020,"2,528.25"
11/10/2020,"2,507.10"
11/9/2020,"2,502.06"
11/6/2020,"2,470.05"
11/5/2020,"2,466.58"
11/4/2020,"2,416.61"
11/3/2020,"2,369.27"
11/2/2020,"2,322.14"
10/30/2020,"2,292.93"
10/29/2020,"2,318.44"
10/28/2020,"2,306.65"
10/27/2020,"2,381.65"
10/26/2020,"2,390.08"
10/23/2020,"2,430.54"
10/22/2020,"2,421.00"
10/21/2020,"2,417.83"
10/20/2020,"2,422.71"
10/19/2020,"2,417.69"
10/16/2020,"2,440.14"
10/15/2020,"2,435.93"
10/14/2020,"2,453.61"
10/13/2020,"2,464.18"
10/12/2020,"2,477.92"
10/9/2020,"2,447.76"
10/8/2020,"2,427.36"
10/7/2020,"2,409.39"
10/6/2020,"2,382.57"
10/5/2020,"2,403.50"
10/2/2020,"2,362.41"
10/1/2020,"2,380.02"
9/30/2020,"2,367.27"
9/29/2020,"2,359.63"
9/28/2020,"2,366.41"
9/25/2020,"2,326.85"
9/24/2020,"2,300.30"
9/23/2020,"2,305.57"
9/22/2020,"2,343.39"
9/21/2020,"2,329.49"
9/18/2020,"2,367.99"
9/17/2020,"2,383.54"
9/16/2020,"2,403.50"
9/15/2020,"2,407.97"
9/14/2020,"2,396.37"
9/11/2020,"2,368.14"
9/10/2020,"2,367.80"
9/9/2020,"2,393.75"
9/8/2020,"2,354.41"
9/7/2020,"2,408.05"
9/4/2020,"2,399.60"
9/3/2020,"2,425.78"
9/2/2020,"2,494.10"
9/1/2020,"2,467.25"
8/31/2020,"2,455.51"
8/28/2020,"2,456.86"
8/27/2020,"2,442.79"
8/26/2020,"2,446.05"
8/25/2020,"2,422.95"
8/24/2020,"2,417.05"
8/21/2020,"2,392.11"
8/20/2020,"2,389.15"
8/19/2020,"2,394.47"
8/18/2020,"2,399.37"
8/17/2020,"2,393.97"
8/14/2020,"2,384.20"
8/13/2020,"2,390.08"
8/12/2020,"2,391.80"
8/11/2020,"2,359.47"
8/10/2020,"2,360.87"
8/7/2020,"2,355.97"
8/6/2020,"2,359.89"
8/5/2020,"2,355.94"
8/4/2020,"2,336.82"
8/3/2020,"2,324.08"
7/31/2020,"2,304.98"
7/30/2020,"2,304.01"
7/29/2020,"2,319.71"
7/28/2020,"2,299.91"
7/27/2020,"2,311.62"
7/24/2020,"2,291.58"
7/23/2020,"2,308.12"
7/22/2020,"2,327.76"
7/21/2020,"2,321.55"
7/20/2020,"2,312.95"
7/17/2020,"2,293.92"
7/16/2020,"2,288.81"
7/15/2020,"2,298.78"
7/14/2020,"2,270.69"
7/13/2020,"2,253.76"
7/10/2020,"2,259.60"
7/9/2020,"2,240.73"
7/8/2020,"2,252.64"
7/7/2020,"2,243.17"
7/6/2020,"2,264.29"
7/3/2020,"2,226.39"
7/2/2020,"2,227.65"
7/1/2020,"2,211.27"
6/30/2020,"2,201.79"
6/29/2020,"2,176.44"
6/26/2020,"2,157.19"
6/25/2020,"2,193.40"
6/24/2020,"2,180.12"
6/23/2020,"2,236.04"
6/22/2020,"2,217.82"
6/19/2020,"2,208.97"
6/18/2020,"2,215.64"
6/17/2020,"2,217.90"
6/16/2020,"2,219.10"
6/15/2020,"2,171.44"
6/12/2020,"2,164.46"
6/11/2020,"2,154.44"
6/10/2020,"2,267.36"
6/9/2020,"2,275.28"
6/8/2020,"2,288.04"
6/5/2020,"2,266.76"
6/4/2020,"2,218.50"
6/3/2020,"2,222.54"
6/2/2020,"2,187.09"
6/1/2020,"2,163.92"
5/29/2020,"2,147.88"
5/28/2020,"2,148.33"
5/27/2020,"2,136.90"
5/26/2020,"2,114.27"
5/25/2020,"2,081.83"
5/22/2020,"2,071.90"
5/21/2020,"2,074.10"
5/20/2020,"2,092.03"
5/19/2020,"2,061.37"
5/18/2020,"2,069.00"
5/15/2020,"2,008.41"
5/14/2020,"1,999.89"
5/13/2020,"1,998.48"
5/12/2020,"2,034.06"
5/11/2020,"2,060.70"
5/8/2020,"2,061.89"
5/7/2020,"2,026.12"
5/6/2020,"2,007.60"
5/5/2020,"2,018.11"
5/4/2020,"1,997.75"
5/1/2020,"2,004.79"
4/30/2020,"2,052.85"
4/29/2020,"2,070.76"
4/28/2020,"2,023.35"
4/27/2020,"2,022.49"
4/24/2020,"1,987.65"
4/23/2020,"1,974.38"
4/22/2020,"1,968.27"
4/21/2020,"1,932.25"
4/20/2020,"1,994.03"
4/17/2020,"2,017.51"
4/16/2020,"1,964.33"
4/15/2020,"1,960.20"
4/14/2020,"2,006.81"
4/13/2020,"1,956.75"
4/10/2020,"1,971.95"
4/9/2020,"1,970.67"
4/8/2020,"1,940.08"
4/7/2020,"1,895.04"
4/6/2020,"1,881.48"
4/3/2020,"1,776.86"
4/2/2020,"1,803.07"
4/1/2020,"1,781.27"
3/31/2020,"1,852.73"
3/30/2020,"1,870.48"
3/27/2020,"1,827.17"
3/26/2020,"1,875.56"
3/25/2020,"1,785.99"
3/24/2020,"1,742.61"
3/23/2020,"1,602.11"
3/20/2020,"1,650.94"
3/19/2020,"1,694.45"
3/18/2020,"1,682.25"
3/17/2020,"1,772.93"
3/16/2020,"1,702.79"
3/13/2020,"1,881.64"
3/12/2020,"1,776.52"
3/11/2020,"1,972.04"
3/10/2020,"2,051.96"
3/9/2020,"1,995.22"
3/6/2020,"2,149.29"
3/5/2020,"2,192.35"
3/4/2020,"2,243.09"
3/3/2020,"2,179.48"
3/2/2020,"2,212.38"
2/28/2020,"2,141.12"
2/27/2020,"2,177.25"
2/26/2020,"2,258.62"
2/25/2020,"2,269.42"
2/24/2020,"2,330.75"
2/21/2020,"2,402.80"
2/20/2020,"2,420.21"
2/19/2020,"2,431.22"
2/18/2020,"2,421.47"
2/17/2020,"2,430.69"
2/14/2020,"2,431.37"
2/13/2020,"2,429.89"
2/12/2020,"2,434.95"
2/11/2020,"2,421.26"
2/10/2020,"2,413.10"
2/7/2020,"2,404.75"
2/6/2020,"2,416.48"
2/5/2020,"2,404.96"
2/4/2020,"2,383.30"
2/3/2020,"2,351.45"
1/31/2020,"2,342.41"
1/30/2020,"2,372.01"
1/29/2020,"2,373.52"
1/28/2020,"2,372.52"
1/27/2020,"2,356.09"
1/24/2020,"2,395.31"
1/23/2020,"2,406.14"
1/22/2020,"2,410.23"
1/21/2020,"2,409.29"
1/20/2020,"2,415.03"
1/17/2020,"2,415.51"
1/16/2020,"2,406.17"
1/15/2020,"2,392.06"
1/14/2020,"2,388.50"
1/13/2020,"2,388.25"
1/10/2020,"2,377.62"
1/9/2020,"2,379.85"
1/8/2020,"2,366.93"
1/7/2020,"2,362.43"
1/6/2020,"2,364.49"
1/3/2020,"2,363.12"
1/2/2020,"2,375.94"
1/1/2020,"2,358.48"
12/31/2019,"2,358.47"
12/30/2019,"2,353.25"
12/27/2019,"2,364.90"
12/26/2019,"2,360.21"
12/25/2019,"2,351.22"
12/24/2019,"2,351.84"
12/23/2019,"2,350.75"
12/20/2019,"2,349.87"
12/19/2019,"2,340.65"
12/18/2019,"2,333.28"
12/17/2019,"2,336.62"
12/16/2019,"2,337.45"
12/13/2019,"2,319.73"
12/12/2019,"2,309.36"
12/11/2019,"2,295.02"
12/10/2019,"2,289.67"
12/9/2019,"2,292.58"
12/6/2019,"2,296.39"
12/5/2019,"2,278.63"
12/4/2019,"2,275.47"
12/3/2019,"2,263.10"
12/2/2019,"2,276.40"
11/29/2019,"2,292.26"
11/28/2019,"2,301.79"
11/27/2019,"2,302.67"
11/26/2019,"2,294.78"
11/25/2019,"2,290.65"
11/22/2019,"2,273.89"
11/21/2019,"2,270.36"
11/20/2019,"2,274.92"
11/19/2019,"2,284.85"
11/18/2019,"2,285.76"
11/15/2019,"2,282.80"
11/14/2019,"2,265.29"
11/13/2019,"2,268.33"
11/12/2019,"2,270.01"
11/11/2019,"2,266.36"
11/8/2019,"2,268.83"
11/7/2019,"2,266.69"
11/6/2019,"2,261.37"
11/5/2019,"2,259.26"
11/4/2019,"2,261.45"
11/1/2019,"2,252.07"
10/31/2019,"2,233.53"
10/30/2019,"2,237.31"
10/29/2019,"2,232.45"
10/28/2019,"2,231.40"
10/25/2019,"2,222.75"
10/24/2019,"2,215.64"
10/23/2019,"2,208.28"
10/22/2019,"2,204.29"
10/21/2019,"2,209.34"
10/18/2019,"2,195.28"
10/17/2019,"2,201.92"
10/16/2019,"2,195.35"
10/15/2019,"2,196.61"
10/14/2019,"2,175.28"
10/11/2019,"2,179.33"
10/10/2019,"2,150.16"
10/9/2019,"2,137.62"
10/8/2019,"2,124.15"
10/7/2019,"2,151.82"
10/4/2019,"2,153.83"
10/3/2019,"2,131.36"
10/2/2019,"2,121.47"
10/1/2019,"2,158.47"
9/30/2019,"2,180.02"
9/27/2019,"2,175.54"
9/26/2019,"2,183.46"
9/25/2019,"2,184.56"
9/24/2019,"2,182.07"
9/23/2019,"2,193.74"
9/20/2019,"2,197.55"
9/19/2019,"2,204.67"
9/18/2019,"2,201.02"
9/17/2019,"2,201.77"
9/16/2019,"2,195.88"
9/13/2019,"2,205.81"
9/12/2019,"2,201.81"
9/11/2019,"2,194.42"
9/10/2019,"2,179.43"
9/9/2019,"2,178.41"
9/6/2019,"2,178.90"
9/5/2019,"2,174.27"
9/4/2019,"2,149.80"
9/3/2019,"2,126.92"
9/2/2019,"2,136.58"
8/30/2019,"2,138.52"
8/29/2019,"2,133.08"
8/28/2019,"2,111.92"
8/27/2019,"2,104.85"
8/26/2019,"2,105.22"
8/23/2019,"2,094.63"
8/22/2019,"2,131.68"
8/21/2019,"2,135.52"
8/20/2019,"2,119.57"
8/19/2019,"2,131.81"
8/16/2019,"2,108.50"
8/15/2019,"2,082.84"
8/14/2019,"2,086.26"
8/13/2019,"2,134.54"
8/12/2019,"2,117.73"
8/9/2019,"2,135.34"
8/8/2019,"2,146.91"
8/7/2019,"2,114.05"
8/6/2019,"2,109.20"
8/5/2019,"2,097.32"
8/2/2019,"2,149.99"
8/1/2019,"2,173.18"
7/31/2019,"2,187.56"
7/30/2019,"2,203.40"
7/29/2019,"2,212.50"
7/26/2019,"2,215.71"
7/25/2019,"2,206.92"
7/24/2019,"2,217.75"
7/23/2019,"2,209.59"
7/22/2019,"2,197.67"
7/19/2019,"2,194.61"
7/18/2019,"2,198.40"
7/17/2019,"2,197.94"
7/16/2019,"2,208.09"
7/15/2019,"2,214.34"
7/12/2019,"2,212.65"
7/11/2019,"2,205.35"
7/10/2019,"2,201.14"
7/9/2019,"2,193.65"
7/8/2019,"2,194.62"
7/5/2019,"2,205.57"
7/4/2019,"2,215.17"
7/3/2019,"2,213.35"
7/2/2019,"2,198.55"
7/1/2019,"2,192.24"
6/28/2019,"2,178.35"
6/27/2019,"2,166.48"
6/26/2019,"2,158.41"
6/25/2019,"2,163.73"
6/24/2019,"2,178.17"
6/21/2019,"2,178.16"
6/20/2019,"2,183.36"
6/19/2019,"2,161.60"
6/18/2019,"2,150.91"
6/17/2019,"2,130.86"
6/14/2019,"2,130.95"
6/13/2019,"2,136.96"
6/12/2019,"2,134.42"
6/11/2019,"2,139.74"
6/10/2019,"2,135.51"
6/7/2019,"2,126.88"
6/6/2019,"2,104.18"
6/5/2019,"2,095.83"
6/4/2019,"2,077.66"
6/3/2019,"2,045.06"
5/31/2019,"2,046.25"
5/30/2019,"2,066.48"
5/29/2019,"2,064.80"
5/28/2019,"2,084.57"
5/27/2019,"2,096.43"
5/24/2019,"2,095.03"
5/23/2019,"2,087.46"
5/22/2019,"2,111.78"
5/21/2019,"2,117.66"
5/20/2019,"2,104.64"
5/17/2019,"2,116.50"
5/16/2019,"2,126.06"
5/15/2019,"2,110.40"
5/14/2019,"2,098.76"
5/13/2019,"2,086.46"
5/10/2019,"2,126.32"
5/9/2019,"2,119.31"
5/8/2019,"2,131.90"
5/7/2019,"2,135.49"
5/6/2019,"2,166.66"
5/3/2019,"2,177.77"
5/2/2019,"2,161.11"
5/1/2019,"2,170.03"
4/30/2019,"2,178.67"
4/29/2019,"2,175.59"
4/26/2019,"2,173.82"
4/25/2019,"2,165.36"
4/24/2019,"2,168.81"
4/23/2019,"2,174.39"
4/22/2019,"2,161.58"
4/19/2019,"2,160.36"
4/18/2019,"2,160.21"
4/17/2019,"2,160.94"
4/16/2019,"2,163.08"
4/15/2019,"2,161.14"
4/12/2019,"2,159.39"
4/11/2019,"2,147.61"
4/10/2019,"2,147.99"
4/9/2019,"2,143.20"
4/8/2019,"2,152.89"
4/5/2019,"2,149.85"
4/4/2019,"2,142.75"
4/3/2019,"2,143.02"
4/2/2019,"2,131.71"
4/1/2019,"2,131.79"
3/29/2019,"2,107.74"
3/28/2019,"2,095.18"
3/27/2019,"2,094.02"
3/26/2019,"2,102.62"
3/25/2019,"2,087.06"
3/22/2019,"2,094.81"
3/21/2019,"2,127.93"
3/20/2019,"2,112.05"
3/19/2019,"2,121.47"
3/18/2019,"2,117.99"
3/15/2019,"2,108.78"
3/14/2019,"2,096.32"
3/13/2019,"2,095.67"
3/12/2019,"2,083.38"
3/11/2019,"2,074.66"
3/8/2019,"2,051.12"
3/7/2019,"2,061.41"
3/6/2019,"2,078.69"
3/5/2019,"2,087.50"
3/4/2019,"2,090.40"
3/1/2019,"2,096.35"
2/28/2019,"2,085.84"
2/27/2019,"2,092.12"
2/26/2019,"2,091.70"
2/25/2019,"2,091.83"
2/22/2019,"2,086.97"
2/21/2019,"2,077.44"
2/20/2019,"2,083.64"
2/19/2019,"2,075.91"
2/18/2019,"2,072.62"
2/15/2019,"2,066.58"
2/14/2019,"2,047.56"
2/13/2019,"2,052.76"
2/12/2019,"2,045.12"
2/11/2019,"2,021.60"
2/8/2019,"2,020.53"
2/7/2019,"2,026.94"
2/6/2019,"2,047.11"
2/5/2019,"2,051.36"
2/4/2019,"2,037.76"
2/1/2019,"2,029.55"
1/31/2019,"2,028.49"
1/30/2019,"2,010.95"
1/29/2019,"1,989.60"
1/28/2019,"1,989.18"
1/25/2019,"2,001.86"
1/24/2019,"1,983.23"
1/23/2019,"1,980.15"
1/22/2019,"1,978.83"
1/21/2019,"2,000.77"
1/18/2019,"2,000.76"
1/17/2019,"1,975.61"
1/16/2019,"1,966.50"
1/15/2019,"1,963.61"
1/14/2019,"1,948.16"
1/11/2019,"1,957.17"
1/10/2019,"1,957.69"
1/9/2019,"1,950.99"
1/8/2019,"1,935.79"
1/7/2019,"1,919.75"
1/4/2019,"1,904.18"
1/3/2019,"1,853.18"
1/2/2019,"1,881.15"
1/1/2019,"1,883.93"
12/31/2018,"1,883.90"
12/28/2018,"1,870.80"
12/27/2018,"1,862.38"
12/26/2018,"1,850.70"
12/25/2018,"1,795.28"
12/24/2018,"1,802.95"
12/21/2018,"1,834.97"
12/20/2018,"1,862.82"
12/19/2018,"1,892.71"
12/18/2018,"1,908.16"
12/17/2018,"1,914.33"
12/14/2018,"1,942.55"
12/13/2018,"1,974.41"
12/12/2018,"1,975.88"
12/11/2018,"1,954.65"
12/10/2018,"1,952.83"
12/7/2018,"1,965.24"
12/6/2018,"1,990.85"
12/5/2018,"2,008.63"
12/4/2018,"2,016.89"
12/3/2018,"2,066.62"
11/30/2018,"2,041.36"
11/29/2018,"2,034.89"
11/28/2018,"2,029.78"
11/27/2018,"2,000.07"
11/26/2018,"1,999.20"
11/23/2018,"1,975.09"
11/22/2018,"1,984.03"
11/21/2018,"1,984.73"
11/20/2018,"1,976.91"
11/19/2018,"2,009.61"
11/16/2018,"2,031.76"
11/15/2018,"2,026.30"
11/14/2018,"2,015.14"
11/13/2018,"2,026.52"
11/12/2018,"2,028.62"
11/9/2018,"2,063.16"
11/8/2018,"2,082.47"
11/7/2018,"2,084.45"
11/6/2018,"2,050.65"
11/5/2018,"2,040.68"
11/2/2018,"2,036.70"
11/1/2018,"2,040.93"
10/31/2018,"2,021.98"
10/30/2018,"1,997.19"
10/29/2018,"1,975.70"
10/26/2018,"1,981.89"
10/25/2018,"2,006.27"
10/24/2018,"1,988.62"
10/23/2018,"2,033.89"
10/22/2018,"2,053.44"
10/19/2018,"2,062.33"
10/18/2018,"2,064.47"
10/17/2018,"2,089.50"
10/16/2018,"2,091.21"
10/15/2018,"2,055.11"
10/12/2018,"2,063.43"
10/11/2018,"2,044.95"
10/10/2018,"2,089.10"
10/9/2018,"2,138.46"
10/8/2018,"2,143.56"
10/5/2018,"2,151.42"
10/4/2018,"2,165.43"
10/3/2018,"2,183.63"
10/2/2018,"2,183.62"
10/1/2018,"2,188.18"
9/28/2018,"2,184.01"
9/27/2018,"2,188.71"
9/26/2018,"2,189.31"
9/25/2018,"2,194.20"
9/24/2018,"2,193.01"
9/21/2018,"2,200.01"
9/20/2018,"2,195.68"
9/19/2018,"2,177.74"
9/18/2018,"2,172.27"
9/17/2018,"2,160.53"
9/14/2018,"2,166.59"
9/13/2018,"2,162.68"
9/12/2018,"2,152.70"
9/11/2018,"2,147.67"
9/10/2018,"2,142.64"
9/7/2018,"2,137.60"
9/6/2018,"2,144.03"
9/5/2018,"2,152.77"
9/4/2018,"2,162.83"
9/3/2018,"2,173.42"
8/31/2018,"2,175.50"
8/30/2018,"2,181.56"
8/29/2018,"2,190.75"
8/28/2018,"2,182.50"
8/27/2018,"2,179.95"
8/24/2018,"2,161.61"
8/23/2018,"2,149.22"
8/22/2018,"2,155.99"
8/21/2018,"2,151.79"
8/20/2018,"2,145.24"
8/17/2018,"2,138.11"
8/16/2018,"2,131.05"
8/15/2018,"2,115.70"
8/14/2018,"2,137.36"
8/13/2018,"2,127.47"
8/10/2018,"2,139.84"
8/9/2018,"2,163.69"
8/8/2018,"2,166.15"
8/7/2018,"2,166.85"
8/6/2018,"2,157.34"
8/3/2018,"2,155.39"
8/2/2018,"2,147.58"
8/1/2018,"2,149.36"
7/31/2018,"2,153.10"
7/30/2018,"2,148.25"
7/27/2018,"2,156.11"
7/26/2018,"2,161.93"
7/25/2018,"2,161.76"
7/24/2018,"2,151.08"
7/23/2018,"2,139.44"
7/20/2018,"2,139.17"
7/19/2018,"2,134.84"
7/18/2018,"2,142.24"
7/17/2018,"2,138.15"
7/16/2018,"2,132.79"
7/13/2018,"2,134.60"
7/12/2018,"2,130.86"
7/11/2018,"2,117.30"
7/10/2018,"2,135.87"
7/9/2018,"2,131.14"
7/6/2018,"2,113.74"
7/5/2018,"2,096.19"
7/4/2018,"2,082.17"
7/3/2018,"2,082.05"
7/2/2018,"2,082.08"
6/29/2018,"2,089.30"
6/28/2018,"2,079.62"
6/27/2018,"2,076.30"
6/26/2018,"2,088.41"
6/25/2018,"2,085.59"
6/22/2018,"2,114.90"
6/21/2018,"2,105.93"
6/20/2018,"2,117.76"
6/19/2018,"2,111.44"
6/18/2018,"2,125.79"
6/15/2018,"2,134.15"
6/14/2018,"2,142.02"
6/13/2018,"2,140.20"
6/12/2018,"2,145.36"
6/11/2018,"2,144.20"
6/8/2018,"2,137.74"
6/7/2018,"2,137.57"
6/6/2018,"2,136.74"
6/5/2018,"2,119.36"
6/4/2018,"2,121.86"
6/1/2018,"2,109.19"
5/31/2018,"2,092.92"
5/30/2018,"2,100.42"
5/29/2018,"2,083.27"
5/28/2018,"2,107.14"
5/25/2018,"2,110.80"
5/24/2018,"2,117.73"
5/23/2018,"2,122.90"
5/22/2018,"2,128.78"
5/21/2018,"2,130.72"
5/18/2018,"2,120.80"
5/17/2018,"2,125.56"
5/16/2018,"2,122.97"
5/15/2018,"2,119.98"
5/14/2018,"2,136.09"
5/11/2018,"2,131.96"
