Date,GDP
3/31/1995,1955919.76
6/30/1995,1967139.26
9/30/1995,1973821.98
12/31/1995,1981147.59
3/31/1996,1983827.08
6/30/1996,1997990.8
9/30/1996,2007510.84
12/31/1996,2017643.29
3/31/1997,2022735.55
6/30/1997,2047463.81
9/30/1997,2064144.48
12/31/1997,2087261.27
3/31/1998,2100841.05
6/30/1998,2110111.58
9/30/1998,2122180.3
12/31/1998,2125272.44
3/31/1999,2146640.17
6/30/1999,2158011.46
9/30/1999,2184057.67
12/31/1999,2208573.72
3/31/2000,2235649.82
6/30/2000,2255416.14
9/30/2000,2269158.59
12/31/2000,2283678.62
3/31/2001,2305792.48
6/30/2001,2308696.16
9/30/2001,2312184.31
12/31/2001,2312865.74
3/31/2002,2316426.17
6/30/2002,2328771.13
9/30/2002,2338652.02
12/31/2002,2342673.64
3/31/2003,2335399.23
6/30/2003,2337641.35
9/30/2003,2351499.77
12/31/2003,2367615.12
3/31/2004,2379621.13
6/30/2004,2394200.99
9/30/2004,2400111.59
12/31/2004,2409032.59
3/31/2005,2413911.27
6/30/2005,2429122.34
9/30/2005,2448143.61
12/31/2005,2463247.2
3/31/2006,2484108.07
6/30/2006,2512100.2
9/30/2006,2527814.25
12/31/2006,2556928.76
3/31/2007,2572245.72
6/30/2007,2590914.93
9/30/2007,2602345.01
12/31/2007,2615888.11
3/31/2008,2629398.32
6/30/2008,2620011.52
9/30/2008,2606878.7
12/31/2008,2559533.91
3/31/2009,2480032.38
6/30/2009,2479042.45
9/30/2009,2488582.13
12/31/2009,2500421.19
3/31/2010,2510003.95
6/30/2010,2534046.95
9/30/2010,2545399.68
12/31/2010,2560496.25
3/31/2011,2582342.1
6/30/2011,2582661.04
9/30/2011,2586152.96
12/31/2011,2575545.73
3/31/2012,2569167.73
6/30/2012,2563208.92
9/30/2012,2560407.52
12/31/2012,2548742.13
3/31/2013,2539798.79
6/30/2013,2553875.05
9/30/2013,2561480.21
12/31/2013,2569077.23
3/31/2014,2579209.37
6/30/2014,2584732.99
9/30/2014,2596769.83
12/31/2014,2606005.31
3/31/2015,2622636.7
6/30/2015,2635203.23
9/30/2015,2645375.94
12/31/2015,2657402.78
3/31/2016,2672959.27
6/30/2016,2678793.69
9/30/2016,2691605.48
12/31/2016,2712675.07
3/31/2017,2731633.88
6/30/2017,2753317.95
9/30/2017,2773941.61
12/31/2017,2795995.1
3/31/2018,2796027.15
6/30/2018,2811800.91
9/30/2018,2811154.61
12/31/2018,2830485.8
3/31/2019,2847560.59
6/30/2019,2857588.59
9/30/2019,2862209.73
12/31/2019,2863713.28
3/31/2020,2765617.54
6/30/2020,2453293.36
9/30/2020,2749521.69
12/31/2020,2748795.7
3/31/2021,2760415.36
6/30/2021,2818170.62
9/30/2021,2876859.76
12/31/2021,2892934.24
3/31/2022,2910687.61
6/30/2022,2934450.59
9/30/2022,2948168.98
12/31/2022,2947982.03
3/31/2023,2949345.21
6/30/2023,2953265.07
9/30/2023,2951465.04
12/31/2023,2950076.09
